Plot_treatment,Plot_number,Quadrat_fenced,Quadrat_gap,Quadrat_number,Year_monitoring,Climber,Large Forb/Herb,Medium Forb/Herb,Medium Non-tufted grass/sedge,Medium Tufted grass/sedge,Prostrate or Mat-forming Forb/Herb,Small Non-tufted grass/sedge,Small Tufted grass/sedge,Prostrate Shrub,Tufted Ground Fern,Shrub,Small Forb/Herb,Large Tufted grass/sedge,Small Shrub,Non-tufted Ground Fern,Tiny Tufted grass/sedge,Scrambler,Large Shrub to Medium Tree,Large Non-tufted grass/sedge
Radial,3,False,False,12,0,0.010638297872340425,0.7659574468085106,0.05319148936170213,0.06382978723404255,0.010638297872340425,0.0,0.010638297872340425,0.07446808510638298,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,12,6,0.0,0.7222222222222222,0.125,0.013888888888888888,0.0,0.013888888888888888,0.08333333333333333,0.027777777777777776,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,15,0,0.0,0.6690647482014388,0.014388489208633094,0.04316546762589928,0.007194244604316547,0.2158273381294964,0.007194244604316547,0.04316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,False,15,6,0.0,0.7058823529411765,0.14705882352941177,0.058823529411764705,0.00980392156862745,0.06862745098039216,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,1,0,0.003816793893129771,0.5877862595419847,0.011450381679389313,0.05725190839694656,0.003816793893129771,0.27099236641221375,0.003816793893129771,0.05725190839694656,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,1,6,0.0,0.9326923076923077,0.028846153846153848,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,3,0,0.0,0.775,0.05,0.008333333333333333,0.05,0.058333333333333334,0.008333333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,3,6,0.0,0.8043478260869565,0.11594202898550725,0.007246376811594203,0.043478260869565216,0.014492753623188406,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,4,0,0.011904761904761904,0.6309523809523809,0.03571428571428571,0.07142857142857142,0.0,0.09523809523809523,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,4,6,0.008849557522123894,0.8230088495575221,0.035398230088495575,0.008849557522123894,0.0,0.061946902654867256,0.05309734513274336,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,5,0,0.006289308176100629,0.5849056603773585,0.11949685534591195,0.006289308176100629,0.006289308176100629,0.0440251572327044,0.006289308176100629,0.18867924528301888,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,5,6,0.0,0.8208955223880597,0.05970149253731343,0.0,0.007462686567164179,0.014925373134328358,0.007462686567164179,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,6,0,0.013513513513513514,0.6148648648648649,0.14189189189189189,0.04054054054054054,0.10135135135135136,0.02027027027027027,0.006756756756756757,0.0472972972972973,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0
Radial,3,False,True,6,6,0.005952380952380952,0.6607142857142857,0.14285714285714285,0.03571428571428571,0.005952380952380952,0.09523809523809523,0.03571428571428571,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0
Radial,3,False,True,9,0,0.005128205128205128,0.26666666666666666,0.06153846153846154,0.03076923076923077,0.2564102564102564,0.010256410256410256,0.005128205128205128,0.3641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,9,6,0.016666666666666666,0.85,0.06666666666666667,0.0,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,10,0,0.0,0.0970873786407767,0.038834951456310676,0.05825242718446602,0.0,0.30097087378640774,0.009708737864077669,0.49514563106796117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,10,6,0.0,0.68,0.09333333333333334,0.08,0.0,0.09333333333333334,0.013333333333333334,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,11,0,0.0,0.36619718309859156,0.02112676056338028,0.04225352112676056,0.0,0.352112676056338,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,11,6,0.0,0.9327731092436975,0.025210084033613446,0.008403361344537815,0.008403361344537815,0.01680672268907563,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,13,0,0.006369426751592357,0.7261146496815286,0.012738853503184714,0.006369426751592357,0.03821656050955414,0.19745222929936307,0.006369426751592357,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,13,6,0.0,0.9493670886075949,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0189873417721519,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,14,0,0.0,0.32298136645962733,0.037267080745341616,0.09316770186335403,0.0,0.453416149068323,0.0,0.09316770186335403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,14,6,0.0,0.8397435897435898,0.03205128205128205,0.038461538461538464,0.0,0.04487179487179487,0.00641025641025641,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,16,0,0.007575757575757576,0.12878787878787878,0.015151515151515152,0.22727272727272727,0.0,0.3939393939393939,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,3,False,True,16,6,0.01098901098901099,0.5494505494505495,0.06593406593406594,0.06593406593406594,0.0,0.24175824175824176,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,1,0,0.0,0.7912087912087912,0.06593406593406594,0.01098901098901099,0.02197802197802198,0.01098901098901099,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,1,3,0.0,0.6691176470588235,0.0661764705882353,0.007352941176470588,0.007352941176470588,0.11764705882352941,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,1,6,0.0,0.8372093023255814,0.05813953488372093,0.011627906976744186,0.03488372093023256,0.03488372093023256,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,2,0,0.0,0.8125,0.052083333333333336,0.0625,0.0,0.010416666666666666,0.010416666666666666,0.03125,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0
Radial,5,False,False,2,3,0.0,0.6666666666666666,0.05333333333333334,0.013333333333333334,0.013333333333333334,0.16,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
Radial,5,False,False,2,6,0.0,0.6582278481012658,0.08860759493670886,0.02531645569620253,0.0,0.10126582278481013,0.012658227848101266,0.02531645569620253,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0759493670886076,0.0,0.0,0.0,0.0
Radial,5,False,False,6,0,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.20512820512820512,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,6,3,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,6,6,0.0,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.0,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,9,0,0.0,0.43089430894308944,0.04878048780487805,0.24390243902439024,0.0,0.024390243902439025,0.008130081300813009,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,False,9,3,0.0,0.6015625,0.171875,0.1171875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0
Radial,5,False,False,9,6,0.0,0.8175182481751825,0.0364963503649635,0.043795620437956206,0.0,0.043795620437956206,0.0072992700729927005,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0
Radial,5,False,True,3,0,0.04,0.16,0.24,0.04,0.08,0.08,0.04,0.28,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,3,3,0.0,0.5102040816326531,0.12244897959183673,0.01020408163265306,0.0,0.32653061224489793,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.0,0.0
Radial,5,False,True,3,6,0.009259259259259259,0.8518518518518519,0.027777777777777776,0.018518518518518517,0.009259259259259259,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.0,0.0
Radial,5,False,True,4,0,0.0,0.8203592814371258,0.029940119760479042,0.005988023952095809,0.03592814371257485,0.041916167664670656,0.005988023952095809,0.017964071856287425,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.03592814371257485,0.0,0.0,0.0,0.0
Radial,5,False,True,4,3,0.0,0.7971014492753623,0.021739130434782608,0.007246376811594203,0.021739130434782608,0.08695652173913043,0.007246376811594203,0.007246376811594203,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
Radial,5,False,True,4,6,0.0,0.8283582089552238,0.014925373134328358,0.05970149253731343,0.0,0.05970149253731343,0.007462686567164179,0.014925373134328358,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.007462686567164179,0.0,0.0,0.0,0.0
Radial,5,False,True,5,0,0.0,0.5306122448979592,0.07142857142857142,0.061224489795918366,0.0,0.02040816326530612,0.01020408163265306,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,5,3,0.0,0.6296296296296297,0.07407407407407407,0.18518518518518517,0.0,0.08641975308641975,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,5,6,0.0,0.6578947368421053,0.10526315789473684,0.013157894736842105,0.0,0.039473684210526314,0.07894736842105263,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,7,0,0.0,0.00684931506849315,0.1232876712328767,0.4794520547945205,0.0,0.0410958904109589,0.00684931506849315,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,7,3,0.0,0.0,0.10144927536231885,0.7246376811594203,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,7,6,0.0,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.0,0.1568627450980392,0.29411764705882354,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,8,0,0.0,0.5619047619047619,0.08571428571428572,0.14285714285714285,0.11428571428571428,0.0761904761904762,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,8,3,0.0,0.3355263157894737,0.039473684210526314,0.32894736842105265,0.013157894736842105,0.08552631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19736842105263158,0.0,0.0,0.0,0.0
Radial,5,False,True,8,6,0.0,0.8347826086956521,0.017391304347826087,0.017391304347826087,0.0,0.06086956521739131,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0
Radial,5,False,True,10,0,0.0049261083743842365,0.15763546798029557,0.10344827586206896,0.6403940886699507,0.0,0.03940886699507389,0.0049261083743842365,0.014778325123152709,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.029556650246305417,0.0,0.0,0.0,0.0
Radial,5,False,True,10,3,0.0048543689320388345,0.15048543689320387,0.09223300970873786,0.6310679611650486,0.0048543689320388345,0.0825242718446602,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.0
Radial,5,False,True,10,6,0.012987012987012988,0.4025974025974026,0.15584415584415584,0.025974025974025976,0.0,0.2077922077922078,0.012987012987012988,0.16883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0
Radial,5,False,True,11,0,0.005076142131979695,0.6751269035532995,0.06091370558375635,0.15228426395939088,0.005076142131979695,0.08629441624365482,0.005076142131979695,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0,0.0,0.0,0.0
Radial,5,False,True,11,3,0.007936507936507936,0.7222222222222222,0.047619047619047616,0.047619047619047616,0.0,0.16666666666666666,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,11,6,0.004830917874396135,0.7246376811594203,0.043478260869565216,0.17391304347826086,0.004830917874396135,0.00966183574879227,0.028985507246376812,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,12,0,0.00425531914893617,0.5531914893617021,0.03829787234042553,0.2127659574468085,0.02553191489361702,0.13191489361702127,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.02553191489361702,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,12,3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,13,0,0.005747126436781609,0.5287356321839081,0.022988505747126436,0.28735632183908044,0.005747126436781609,0.040229885057471264,0.005747126436781609,0.09195402298850575,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.005747126436781609,0.0,0.0,0.0,0.0
Radial,5,False,True,13,3,0.0,0.5904255319148937,0.02127659574468085,0.3723404255319149,0.005319148936170213,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,13,6,0.0,0.6626506024096386,0.0963855421686747,0.09036144578313253,0.0,0.012048192771084338,0.03614457831325301,0.10240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,14,0,0.007692307692307693,0.4076923076923077,0.046153846153846156,0.23076923076923078,0.007692307692307693,0.06153846153846154,0.007692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,14,3,0.0,0.8641975308641975,0.07407407407407407,0.012345679012345678,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0
Radial,5,False,True,14,6,0.011235955056179775,0.5730337078651685,0.16853932584269662,0.06741573033707865,0.0,0.07865168539325842,0.011235955056179775,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0
Radial,5,False,True,15,0,0.0,0.7391304347826086,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,15,3,0.0,0.8,0.05555555555555555,0.06666666666666667,0.0,0.07777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,15,6,0.0136986301369863,0.684931506849315,0.0410958904109589,0.0958904109589041,0.0,0.1095890410958904,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0
Radial,5,False,True,16,0,0.0,0.7114427860696517,0.01990049751243781,0.14925373134328357,0.0,0.03482587064676617,0.004975124378109453,0.07960199004975124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,16,3,0.0,0.8333333333333334,0.03333333333333333,0.08333333333333333,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
Radial,5,False,True,16,6,0.005649717514124294,0.847457627118644,0.04519774011299435,0.04519774011299435,0.0,0.01694915254237288,0.03389830508474576,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,1,0,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.24242424242424243,0.015151515151515152,0.45454545454545453,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,1,3,0.0,0.10526315789473684,0.06578947368421052,0.39473684210526316,0.0,0.27631578947368424,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,1,6,0.0,0.06896551724137931,0.3793103448275862,0.41379310344827586,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,5,0,0.0,0.2,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,5,3,0.0,0.029411764705882353,0.4411764705882353,0.17647058823529413,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,5,6,0.0,0.06666666666666667,0.26666666666666666,0.4,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,9,0,0.0,0.014705882352941176,0.10294117647058823,0.014705882352941176,0.0,0.10294117647058823,0.0,0.75,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,9,3,0.0,0.125,0.32142857142857145,0.017857142857142856,0.0,0.26785714285714285,0.0,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,9,6,0.0,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,11,0,0.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,11,3,0.0,0.3,0.25,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,11,6,0.0,0.0,0.8,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,17,0,0.0,0.037037037037037035,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.0,0.8765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,17,3,0.0,0.017857142857142856,0.5892857142857143,0.0,0.0,0.10714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,17,6,0.0,0.05263157894736842,0.47368421052631576,0.05263157894736842,0.0,0.05263157894736842,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,21,0,0.0,0.01507537688442211,0.16080402010050251,0.005025125628140704,0.005025125628140704,0.2562814070351759,0.0,0.5527638190954773,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,21,3,0.0,0.08333333333333333,0.6145833333333334,0.0,0.010416666666666666,0.0625,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,21,6,0.0,0.006802721088435374,0.061224489795918366,0.006802721088435374,0.8843537414965986,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,23,0,0.0,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.2962962962962963,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,23,3,0.0,0.01694915254237288,0.23728813559322035,0.01694915254237288,0.01694915254237288,0.1016949152542373,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,23,6,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,25,0,0.0,0.12195121951219512,0.07317073170731707,0.0,0.0,0.04878048780487805,0.0,0.36585365853658536,0.024390243902439025,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,25,3,0.0,0.045454545454545456,0.20454545454545456,0.022727272727272728,0.0,0.3409090909090909,0.0,0.36363636363636365,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,False,25,6,0.0,0.0625,0.5,0.0625,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,3,0,0.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,3,3,0.0,0.13636363636363635,0.3409090909090909,0.022727272727272728,0.0,0.36363636363636365,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,3,6,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,7,0,0.0,0.0,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808,0.0,0.7380952380952381,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,7,3,0.029411764705882353,0.08823529411764706,0.47058823529411764,0.17647058823529413,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,7,6,0.0,0.02857142857142857,0.2571428571428571,0.2,0.0,0.08571428571428572,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,13,0,0.0,0.06896551724137931,0.3103448275862069,0.034482758620689655,0.0,0.06896551724137931,0.0,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,13,3,0.0,0.07407407407407407,0.5925925925925926,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,13,6,0.0,0.08333333333333333,0.25,0.5,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,15,0,0.0,0.014492753623188406,0.09420289855072464,0.36231884057971014,0.0,0.021739130434782608,0.0,0.5072463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,15,3,0.0,0.008620689655172414,0.08620689655172414,0.7758620689655172,0.05172413793103448,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.008620689655172414,0.0,0.0
Radial,7,False,True,15,6,0.0,0.018867924528301886,0.04716981132075472,0.660377358490566,0.0,0.018867924528301886,0.0,0.19811320754716982,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,19,0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,19,3,0.0,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,19,6,0.0,0.034482758620689655,0.05172413793103448,0.0,0.8620689655172413,0.011494252873563218,0.0,0.040229885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,27,0,0.006134969325153374,0.024539877300613498,0.03067484662576687,0.4294478527607362,0.0,0.1901840490797546,0.0,0.3067484662576687,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,27,3,0.0,0.05405405405405406,0.08108108108108109,0.45045045045045046,0.0,0.27927927927927926,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Radial,7,False,True,27,6,0.0,0.018518518518518517,0.2962962962962963,0.5555555555555556,0.1111111111111111,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
