,Year_monitoring,Plot_number,Plot_treatment,Quadrat_number,Quadrat_fenced,Quadrat_gap,Record_ID,T002_Flora_Species_name,Score,Origin,Scientific Name,Common Name,Family Name,Life Form
2150,0,7,Radial,11,False,False,7916,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2151,3,7,Radial,21,False,False,971,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2152,3,7,Radial,28,True,True,588,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2153,3,7,Radial,29,False,True,1049,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2154,0,7,Radial,32,True,False,8239,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2155,0,8,Gap,1,False,False,8259,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2156,3,8,Gap,1,False,False,30,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2157,3,8,Gap,2,False,False,2939,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2158,0,8,Gap,3,False,True,8301,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2159,3,8,Gap,3,False,True,2955,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2160,0,8,Gap,4,False,True,8324,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2161,0,8,Gap,5,False,False,8345,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2162,3,8,Gap,5,False,False,2998,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2163,6,8,Gap,6,False,True,13662,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2164,0,8,Gap,6,False,True,8367,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2165,3,8,Gap,6,False,True,3021,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2166,0,8,Gap,7,False,False,8385,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2167,3,8,Gap,8,False,False,3056,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2168,0,8,Gap,8,False,False,8409,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2169,3,8,Gap,9,False,True,3073,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2170,3,8,Gap,12,False,False,3133,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2171,0,8,Gap,12,False,False,8496,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2172,6,8,Gap,13,False,False,13781,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2173,3,8,Gap,13,False,False,3155,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2174,0,8,Gap,13,False,False,8516,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2175,0,8,Gap,14,False,True,8529,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2176,6,8,Gap,15,False,True,13817,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2177,3,8,Gap,15,False,True,3198,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2178,0,8,Gap,15,False,True,8558,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2179,6,8,Gap,16,False,False,13839,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2180,3,8,Gap,16,False,False,3223,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2181,0,8,Gap,16,False,False,8577,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2182,3,9,Radial,3,False,True,3287,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2183,0,9,Radial,3,False,True,8638,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2184,3,9,Radial,11,False,True,3444,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2185,3,9,Radial,21,False,True,3633,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2186,3,9,Radial,23,False,True,3674,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2187,3,9,Radial,26,True,True,3765,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2188,3,9,Radial,27,False,True,3769,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2189,3,9,Radial,28,True,True,3795,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2190,0,9,Radial,30,True,True,9117,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2191,3,9,Radial,32,True,True,3861,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2192,0,10,Gap,2,True,True,9192,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2193,0,10,Gap,4,True,False,9224,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2194,3,10,Gap,5,False,False,3975,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2195,0,10,Gap,5,False,False,9239,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2196,3,10,Gap,7,False,True,4016,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2197,6,10,Gap,11,False,True,14445,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2198,3,10,Gap,11,False,True,4110,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2199,3,10,Gap,12,True,True,4130,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2200,3,10,Gap,13,False,False,4157,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2201,6,10,Gap,14,True,False,14492,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2202,0,10,Gap,16,True,True,9385,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2203,0,10,Gap,17,False,False,9400,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2204,6,10,Gap,20,True,True,14582,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2205,3,10,Gap,22,True,True,4285,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2206,0,10,Gap,28,True,False,9521,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2207,0,10,Gap,30,True,True,9546,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2208,3,10,Gap,31,False,True,4405,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2209,6,10,Gap,32,True,True,14708,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2210,3,10,Gap,32,True,True,4447,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2211,3,11,Control,1,False,False,4452,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2212,0,11,Control,1,False,False,9584,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2213,3,11,Control,2,False,False,4473,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2214,0,11,Control,2,False,False,9600,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2215,6,11,Control,3,False,False,14770,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2216,3,11,Control,3,False,False,4494,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2217,0,11,Control,3,False,False,9619,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2218,6,11,Control,4,False,False,14792,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2219,3,11,Control,4,False,False,4511,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2220,0,11,Control,4,False,False,9639,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2221,3,11,Control,5,False,False,4535,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2222,0,11,Control,5,False,False,9660,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2223,3,11,Control,6,False,False,4553,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2224,6,11,Control,7,False,False,14859,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2225,3,11,Control,7,False,False,4573,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2226,0,11,Control,7,False,False,9694,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2227,6,11,Control,8,False,False,14880,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2228,3,11,Control,8,False,False,4589,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2229,0,11,Control,8,False,False,9707,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2230,3,11,Control,10,False,False,4626,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2231,0,11,Control,10,False,False,9746,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2232,3,11,Control,11,False,False,4645,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2233,0,11,Control,11,False,False,9765,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2234,3,11,Control,12,False,False,4665,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2235,0,11,Control,12,False,False,9787,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2236,3,11,Control,13,False,False,4692,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2237,0,11,Control,13,False,False,9808,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2238,3,11,Control,14,False,False,4711,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2239,0,11,Control,14,False,False,9825,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2240,3,11,Control,15,False,False,4730,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2241,0,11,Control,15,False,False,9847,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2242,6,11,Control,16,False,False,15058,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2243,3,11,Control,16,False,False,4746,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2244,3,11,Control,18,False,False,4792,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2245,0,11,Control,20,False,False,9950,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2246,3,11,Control,20,False,False,4837,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2247,3,11,Control,21,False,False,4852,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2248,0,11,Control,22,False,False,9987,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2249,0,11,Control,23,False,False,10005,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2250,3,11,Control,23,False,False,4888,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2251,3,11,Control,24,False,False,4910,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2252,0,11,Control,25,False,False,10045,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2253,0,11,Control,26,False,False,10070,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2254,3,11,Control,26,False,False,4959,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2255,0,11,Control,27,False,False,10091,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2256,3,11,Control,27,False,False,4982,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2257,6,11,Control,28,False,False,15287,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2258,3,11,Control,28,False,False,5002,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2259,0,11,Control,29,False,False,10135,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2260,3,11,Control,29,False,False,5028,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2261,6,11,Control,30,False,False,15330,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2262,3,11,Control,30,False,False,5048,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2263,0,11,Control,31,False,False,10171,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2264,3,11,Control,31,False,False,5069,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2265,3,12,Gap,1,False,False,5115,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2266,3,12,Gap,3,False,True,5155,Aira spp.,2.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2267,3,12,Gap,6,True,True,5225,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2268,3,12,Gap,11,False,True,5337,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2269,3,12,Gap,25,False,True,5626,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2270,3,12,Gap,26,True,False,5643,Aira spp.,1.0,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2271,0,12,Gap,29,False,False,10651,Aira spp.,0.5,*,Aira spp.,Hair Grass,Poaceae,Small Non-tufted grass/sedge
2272,6,1,Gap,1,False,False,10718,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2273,3,2,Control,2,False,False,452,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2274,3,2,Control,2,False,False,418,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2275,3,2,Control,2,False,False,1109,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2276,6,2,Control,11,False,False,11562,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2277,3,2,Control,14,False,False,1359,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2278,6,2,Control,15,False,False,11642,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2279,3,2,Control,15,False,False,1381,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2280,6,3,Radial,1,False,True,11680,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2281,6,3,Radial,5,False,True,11750,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2282,0,3,Radial,5,False,True,6438,Bulbine bulbosa,2.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2283,6,3,Radial,6,False,True,11763,Bulbine bulbosa,2.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2284,0,3,Radial,6,False,True,6457,Bulbine bulbosa,2.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2285,6,3,Radial,7,False,False,11782,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2286,0,3,Radial,7,False,False,6481,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2287,6,3,Radial,8,False,False,11797,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2288,6,3,Radial,10,False,True,11831,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2289,6,4,Control,1,False,True,11945,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2290,0,4,Control,1,False,True,6643,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2291,3,4,Control,1,False,True,1414,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2292,3,4,Control,1,False,True,1735,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2293,6,4,Control,2,False,False,11963,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2294,0,4,Control,2,False,False,6666,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2295,3,4,Control,2,False,False,1752,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2296,6,4,Control,3,False,True,11978,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2297,0,4,Control,3,False,True,6689,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2298,3,4,Control,3,False,True,1786,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2299,0,4,Control,5,False,True,6721,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2300,3,4,Control,5,False,True,1491,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2301,3,4,Control,6,False,True,1514,Bulbine bulbosa,1.0,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2302,3,4,Control,7,False,False,1535,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2303,6,4,Control,8,False,False,12057,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2304,3,4,Control,8,False,False,1879,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2305,3,4,Control,8,False,False,1553,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2306,6,4,Control,9,False,True,12072,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2307,6,4,Control,22,False,False,12280,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2308,6,6,Control,8,False,False,12937,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2309,0,6,Control,8,False,False,7615,Bulbine bulbosa,0.5,,Bulbine bulbosa,Bulbine Lily,Asphodelaceae,Medium Forb/Herb
2310,6,1,Gap,1,False,False,10720,Cotula australis,1.0,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2311,0,1,Gap,1,False,False,5782,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2312,3,1,Gap,1,False,False,38,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2313,6,1,Gap,3,False,True,10997,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2314,0,1,Gap,3,False,True,5819,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2315,3,1,Gap,3,False,True,83,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2316,6,1,Gap,4,False,True,11022,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2317,0,1,Gap,4,False,True,5841,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2318,3,1,Gap,4,False,True,107,Cotula australis,1.0,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2319,6,1,Gap,5,False,True,11042,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2320,0,1,Gap,5,False,True,5857,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2321,6,1,Gap,6,False,False,11064,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2322,0,1,Gap,6,False,False,5878,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2323,6,1,Gap,7,False,False,11080,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2324,0,1,Gap,7,False,False,5896,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2325,3,1,Gap,7,False,False,167,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2326,6,1,Gap,8,False,False,11102,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2327,6,1,Gap,9,False,True,11137,Cotula australis,1.0,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2328,3,1,Gap,9,False,True,216,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2329,6,1,Gap,10,False,False,11164,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2330,3,1,Gap,10,False,False,243,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2331,6,1,Gap,11,False,False,11209,Cotula australis,1.0,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2332,0,1,Gap,11,False,False,5961,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2333,3,1,Gap,11,False,False,264,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2334,6,1,Gap,12,False,False,11227,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2335,0,1,Gap,12,False,False,5974,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2336,3,1,Gap,12,False,False,285,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2337,6,1,Gap,13,False,True,11252,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2338,0,1,Gap,13,False,True,5990,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2339,6,1,Gap,15,False,False,11289,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2340,0,1,Gap,15,False,False,6024,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2341,0,1,Gap,16,False,False,6042,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2342,3,1,Gap,16,False,False,352,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2343,6,2,Control,1,False,False,10739,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2344,0,2,Control,1,False,False,6058,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2345,6,2,Control,2,False,False,11344,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2346,0,2,Control,2,False,False,6081,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2347,6,2,Control,3,False,False,11371,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2348,0,2,Control,3,False,False,6103,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2349,6,2,Control,5,False,False,11410,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
2350,0,2,Control,5,False,False,6143,Cotula australis,0.5,,Cotula australis,Common Cotula,Asteraceae,Medium Forb/Herb
