Record ID,Year,Plot,Quadrat,Species Name,Score,Treatment,Fenced,Gap,Life Form,Shade Tolerant,Weed,Abundance
6779,0,4,8,Rytidosperma spp.,1.0,Control,False,False,Small Tufted grass/sedge,False,False,3.0
6778,0,4,8,Aira spp.,0.5,Control,False,False,Small Non-tufted grass/sedge,False,True,0.5
6781,0,4,8,Conyza sumatrensis,0.5,Control,False,False,Large Forb/Herb,False,True,0.5
6782,0,4,8,Dichondra repens,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
6783,0,4,8,Euchiton spp,0.5,Control,False,False,Medium Forb/Herb,False,False,0.5
6780,0,4,8,Comesperma volubile,0.5,Control,False,False,Climber,True,False,0.5
1878,3,4,8,Rytidosperma spp.,0.5,Control,False,False,Small Tufted grass/sedge,False,False,0.5
1882,3,4,8,Senecio spp,1.0,Control,False,False,Large Forb/Herb,False,False,3.0
1877,3,4,8,Aira spp.,1.0,Control,False,False,Small Non-tufted grass/sedge,False,True,3.0
1879,3,4,8,Bulbine bulbosa,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
1881,3,4,8,Poa spp,1.0,Control,False,False,Medium Tufted grass/sedge,False,False,3.0
1883,3,4,8,Wahlenbergia spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1552,3,4,8,Rytidosperma spp.,0.5,Control,False,False,Small Tufted grass/sedge,False,False,0.5
1554,3,4,8,Dichondra repens,1.0,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,3.0
1556,3,4,8,Hydrocotyle spp,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
1557,3,4,8,Lomandra longifolia,6.0,Control,False,False,Large Forb/Herb,True,False,45.0
1553,3,4,8,Bulbine bulbosa,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
1558,3,4,8,Microlaena stipoides,0.5,Control,False,False,Medium Non-tufted grass/sedge,True,False,0.5
1559,3,4,8,Pteridium esculentum,0.5,Control,False,False,Non-tufted Ground Fern,False,False,0.5
1560,3,4,8,Senecio spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1555,3,4,8,Einadia nutans,1.0,Control,False,False,Medium Forb/Herb,False,False,3.0
12076,6,4,9,Hydrocotyle foveolata,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12080,6,4,9,Rytidosperma caespitosum,1.0,Control,False,True,Small Tufted grass/sedge,False,False,3.0
12083,6,4,9,Stellaria spp.,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
12082,6,4,9,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
12081,6,4,9,Rytidosperma geniculata,0.5,Control,False,True,Small Tufted grass/sedge,True,False,0.5
12078,6,4,9,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
12079,6,4,9,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
12072,6,4,9,Bulbine bulbosa,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
12073,6,4,9,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12074,6,4,9,Crassula sieberiana,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
12077,6,4,9,Hypochaeris radicata,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
6800,0,4,9,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6802,0,4,9,Rytidosperma spp.,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
6798,0,4,9,Lomandra longifolia,4.0,Control,False,True,Large Forb/Herb,True,False,25.0
6801,0,4,9,Dipodium spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6799,0,4,9,Poa spp,1.0,Control,False,True,Medium Tufted grass/sedge,False,False,3.0
6797,0,4,9,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
6796,0,4,9,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1572,3,4,9,Glycine clandestina,0.5,Control,False,True,Climber,True,False,0.5
1897,3,4,9,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1895,3,4,9,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
1573,3,4,9,Hydrocotyle spp,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
1570,3,4,9,Diuris sulphurea,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1569,3,4,9,Dichondra repens,1.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,3.0
1568,3,4,9,Cerastium glomeratum,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1567,3,4,9,Centaurium erythraea,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1580,3,4,9,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1574,3,4,9,Hypericum gramineum,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1579,3,4,9,Poranthera microphylla,1.0,Control,False,True,Medium Forb/Herb,False,False,3.0
1578,3,4,9,Oxalis sp 2.,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1577,3,4,9,Microlaena stipoides,1.0,Control,False,True,Medium Non-tufted grass/sedge,True,False,3.0
1566,3,4,9,Rytidosperma spp.,1.0,Control,False,True,Small Tufted grass/sedge,False,False,3.0
1576,3,4,9,Lomandra longifolia,3.0,Control,False,True,Large Forb/Herb,True,False,15.0
1575,3,4,9,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
1890,3,4,9,Hydrocotyle spp,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
1894,3,4,9,Lomandra longifolia,5.0,Control,False,True,Large Forb/Herb,True,False,35.0
1893,3,4,9,Lomandra filiformis,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
1892,3,4,9,Lagenophora spp,1.0,Control,False,True,Medium Forb/Herb,True,False,3.0
1891,3,4,9,Hypochaeris spp,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1889,3,4,9,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1888,3,4,9,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1896,3,4,9,Poa spp,1.0,Control,False,True,Medium Tufted grass/sedge,False,False,3.0
1565,3,4,9,Aira spp.,0.5,Control,False,True,Small Non-tufted grass/sedge,False,True,0.5
12091,6,4,10,Hypochaeris radicata,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
12097,6,4,10,Veronica spp,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12096,6,4,10,Rytidosperma geniculata,0.5,Control,False,True,Small Tufted grass/sedge,True,False,0.5
12095,6,4,10,Rytidosperma caespitosum,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
12094,6,4,10,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
12092,6,4,10,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
12090,6,4,10,Glycine clandestina,0.5,Control,False,True,Climber,True,False,0.5
12089,6,4,10,Dichondra repens,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
12088,6,4,10,Crassula sieberiana,1.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,3.0
12093,6,4,10,Lomandra longifolia,6.0,Control,False,True,Large Forb/Herb,True,False,45.0
6818,0,4,10,Poa spp,0.5,Control,False,True,Medium Tufted grass/sedge,False,False,0.5
6817,0,4,10,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
6816,0,4,10,Lomandra longifolia,4.0,Control,False,True,Large Forb/Herb,True,False,25.0
6815,0,4,10,Lomandra filiformis,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
6819,0,4,10,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6813,0,4,10,Hypericum gramineum,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
6814,0,4,10,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
6812,0,4,10,Hydrocotyle spp,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
6821,0,4,10,Wahlenbergia spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6820,0,4,10,Themeda triandra,0.5,Control,False,True,Medium Tufted grass/sedge,False,False,0.5
6806,0,4,10,Aira spp.,0.5,Control,False,True,Small Non-tufted grass/sedge,False,True,0.5
6807,0,4,10,Rytidosperma spp.,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
6809,0,4,10,Dipodium spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6810,0,4,10,Euchiton spp,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
6811,0,4,10,Geranium sp.,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
6808,0,4,10,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1914,3,4,10,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1913,3,4,10,Poa spp,0.5,Control,False,True,Medium Tufted grass/sedge,False,False,0.5
1917,3,4,10,Wahlenbergia spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1912,3,4,10,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
1915,3,4,10,Themeda triandra,0.5,Control,False,True,Medium Tufted grass/sedge,False,False,0.5
1916,3,4,10,Veronica spp,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1910,3,4,10,Lomandra filiformis,1.0,Control,False,True,Medium Forb/Herb,True,False,3.0
1903,3,4,10,Arthropodium spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1904,3,4,10,Rytidosperma spp.,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
1902,3,4,10,Aira spp.,1.0,Control,False,True,Small Non-tufted grass/sedge,False,True,3.0
1909,3,4,10,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
1906,3,4,10,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1907,3,4,10,Dichondra repens,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
1908,3,4,10,Hypochaeris spp,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1713,3,4,10,Rytidosperma spp.,1.0,Control,False,True,Small Tufted grass/sedge,False,False,3.0
1729,3,4,10,Sonchus spp,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1717,3,4,10,Dichondra repens,2.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,7.5
1716,3,4,10,Daucus glochidiatus,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1715,3,4,10,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1714,3,4,10,Cerastium glomeratum,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1727,3,4,10,Senecio spp,1.0,Control,False,True,Large Forb/Herb,False,False,3.0
1712,3,4,10,Aira spp.,1.0,Control,False,True,Small Non-tufted grass/sedge,False,True,3.0
1719,3,4,10,Hydrocotyle spp,1.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,3.0
1911,3,4,10,Lomandra longifolia,5.0,Control,False,True,Large Forb/Herb,True,False,35.0
1721,3,4,10,Lomandra longifolia,2.0,Control,False,True,Large Forb/Herb,True,False,7.5
1720,3,4,10,Hypericum gramineum,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1722,3,4,10,Luzula meridionalis,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
1724,3,4,10,Oxalis sp 2.,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1725,3,4,10,Poranthera microphylla,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1726,3,4,10,Schoenus spp,0.5,Control,False,True,Small Tufted grass/sedge,True,False,0.5
1723,3,4,10,Microlaena stipoides,4.0,Control,False,True,Medium Non-tufted grass/sedge,True,False,25.0
12110,6,4,11,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
12111,6,4,11,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
12112,6,4,11,Wahlenbergia spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
12109,6,4,11,Lomandra longifolia,4.0,Control,False,True,Large Forb/Herb,True,False,25.0
12102,6,4,11,Aira spp.,0.5,Control,False,True,Small Non-tufted grass/sedge,False,True,0.5
12103,6,4,11,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
12104,6,4,11,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12105,6,4,11,Crassula sieberiana,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
12106,6,4,11,Hypochaeris radicata,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
12107,6,4,11,Imperata cylindrica,0.5,Control,False,True,Medium Tufted grass/sedge,False,False,0.5
12108,6,4,11,Lagenophora spp,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
6834,0,4,11,Rytidosperma spp.,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
6832,0,4,11,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6833,0,4,11,Sonchus spp,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
6835,0,4,11,Thysanotus patersonii,0.5,Control,False,True,Climber,False,False,0.5
6829,0,4,11,Lomandra longifolia,5.0,Control,False,True,Large Forb/Herb,True,False,35.0
6831,0,4,11,Poa spp,1.0,Control,False,True,Medium Tufted grass/sedge,False,False,3.0
6825,0,4,11,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
6826,0,4,11,Dichondra repens,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,0.5
6827,0,4,11,Glycine clandestina,0.5,Control,False,True,Climber,True,False,0.5
6828,0,4,11,Lagenophora spp,1.0,Control,False,True,Medium Forb/Herb,True,False,3.0
6830,0,4,11,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
1590,3,4,11,Crassula spp,0.5,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,0.5
1592,3,4,11,Lomandra longifolia,4.0,Control,False,True,Large Forb/Herb,True,False,25.0
1593,3,4,11,Lomandra filiformis,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
1594,3,4,11,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
1595,3,4,11,Oxalis sp 2.,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1596,3,4,11,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
1589,3,4,11,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1588,3,4,11,Conyza sumatrensis,1.0,Control,False,True,Large Forb/Herb,False,True,3.0
1587,3,4,11,Cerastium glomeratum,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1586,3,4,11,Rytidosperma spp.,1.0,Control,False,True,Small Tufted grass/sedge,False,False,3.0
1591,3,4,11,Dichondra repens,3.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,True,False,15.0
1932,3,4,11,Microlaena stipoides,1.0,Control,False,True,Medium Non-tufted grass/sedge,True,False,3.0
1931,3,4,11,Lomandra filiformis,0.5,Control,False,True,Medium Forb/Herb,True,False,0.5
1929,3,4,11,Lagenophora spp,1.0,Control,False,True,Medium Forb/Herb,True,False,3.0
1928,3,4,11,Hypochaeris spp,1.0,Control,False,True,Medium Forb/Herb,False,True,3.0
1933,3,4,11,Poa spp,1.0,Control,False,True,Medium Tufted grass/sedge,False,False,3.0
1930,3,4,11,Lomandra longifolia,5.0,Control,False,True,Large Forb/Herb,True,False,35.0
1923,3,4,11,Aira spp.,1.0,Control,False,True,Small Non-tufted grass/sedge,False,True,3.0
1924,3,4,11,Cerastium glomeratum,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
1925,3,4,11,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
1926,3,4,11,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
1934,3,4,11,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
12128,6,4,12,Senecio spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
12125,6,4,12,Microlaena stipoides,0.5,Control,False,False,Medium Non-tufted grass/sedge,True,False,0.5
12129,6,4,12,Stellaria spp.,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
12127,6,4,12,Rytidosperma geniculata,0.5,Control,False,False,Small Tufted grass/sedge,True,False,0.5
12126,6,4,12,Pteridium esculentum,1.0,Control,False,False,Non-tufted Ground Fern,False,False,3.0
12124,6,4,12,Lomandra longifolia,0.5,Control,False,False,Large Forb/Herb,True,False,0.5
12118,6,4,12,Aira spp.,0.5,Control,False,False,Small Non-tufted grass/sedge,False,True,0.5
12119,6,4,12,Briza minor,0.5,Control,False,False,Small Tufted grass/sedge,False,True,0.5
12120,6,4,12,Cotula australis,0.5,Control,False,False,Medium Forb/Herb,False,False,0.5
12121,6,4,12,Crassula sieberiana,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
12122,6,4,12,Dichondra repens,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
12123,6,4,12,Lagenophora spp,1.0,Control,False,False,Medium Forb/Herb,True,False,3.0
6846,0,4,12,Poranthera microphylla,0.5,Control,False,False,Medium Forb/Herb,False,False,0.5
6848,0,4,12,Senecio spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
6849,0,4,12,Wahlenbergia spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
6847,0,4,12,Pteridium esculentum,0.5,Control,False,False,Non-tufted Ground Fern,False,False,0.5
6842,0,4,12,Lagenophora spp,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
6844,0,4,12,Microlaena stipoides,0.5,Control,False,False,Medium Non-tufted grass/sedge,True,False,0.5
6839,0,4,12,Rytidosperma spp.,0.5,Control,False,False,Small Tufted grass/sedge,False,False,0.5
6845,0,4,12,Poa spp,0.5,Control,False,False,Medium Tufted grass/sedge,False,False,0.5
6840,0,4,12,Briza minor,0.5,Control,False,False,Small Tufted grass/sedge,False,True,0.5
6841,0,4,12,Dichondra repens,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
6843,0,4,12,Lomandra longifolia,5.0,Control,False,False,Large Forb/Herb,True,False,35.0
1938,3,4,12,Rytidosperma spp.,0.5,Control,False,False,Small Tufted grass/sedge,False,False,0.5
1954,3,4,12,Wahlenbergia spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1939,3,4,12,Briza minor,0.5,Control,False,False,Small Tufted grass/sedge,False,True,0.5
1941,3,4,12,Corybas sp.,0.5,Control,False,False,Small Forb/Herb,True,False,0.5
1618,3,4,12,Glycine clandestina,0.5,Control,False,False,Climber,True,False,0.5
1943,3,4,12,Crassula spp,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,False,False,0.5
1942,3,4,12,Cotula australis,0.5,Control,False,False,Medium Forb/Herb,False,False,0.5
1612,3,4,12,Arthropodium spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1619,3,4,12,Hypericum gramineum,1.0,Control,False,False,Medium Forb/Herb,False,False,3.0
1611,3,4,12,Aira spp.,2.0,Control,False,False,Small Non-tufted grass/sedge,False,True,7.5
1621,3,4,12,Microlaena stipoides,1.0,Control,False,False,Medium Non-tufted grass/sedge,True,False,3.0
1622,3,4,12,Tricoryne elatior,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1613,3,4,12,Briza minor,0.5,Control,False,False,Small Tufted grass/sedge,False,True,0.5
1614,3,4,12,Centaurium erythraea,0.5,Control,False,False,Medium Forb/Herb,False,True,0.5
1615,3,4,12,Cheilanthes austrotenuifolia,1.0,Control,False,False,Tufted Ground Fern,True,False,3.0
1616,3,4,12,Daucus glochidiatus,1.0,Control,False,False,Medium Forb/Herb,False,False,3.0
1617,3,4,12,Dichondra repens,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
1950,3,4,12,Pteridium esculentum,1.0,Control,False,False,Non-tufted Ground Fern,False,False,3.0
1944,3,4,12,Dichondra repens,0.5,Control,False,False,Prostrate or Mat-forming Forb/Herb,True,False,0.5
1945,3,4,12,Hypochaeris spp,0.5,Control,False,False,Medium Forb/Herb,False,True,0.5
1946,3,4,12,Lagenophora spp,1.0,Control,False,False,Medium Forb/Herb,True,False,3.0
1947,3,4,12,Lomandra filiformis,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
1620,3,4,12,Lomandra longifolia,4.0,Control,False,False,Large Forb/Herb,True,False,25.0
1949,3,4,12,Microlaena stipoides,1.0,Control,False,False,Medium Non-tufted grass/sedge,True,False,3.0
1951,3,4,12,Senecio spp,0.5,Control,False,False,Large Forb/Herb,False,False,0.5
1953,3,4,12,Stellaria spp.,0.5,Control,False,False,Medium Forb/Herb,True,False,0.5
1948,3,4,12,Lomandra longifolia,4.0,Control,False,False,Large Forb/Herb,True,False,25.0
12137,6,4,13,Euchiton involucratis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12143,6,4,13,Senecio spp,1.0,Control,False,True,Large Forb/Herb,False,False,3.0
12142,6,4,13,Rytidosperma geniculata,0.5,Control,False,True,Small Tufted grass/sedge,True,False,0.5
12141,6,4,13,Microlaena stipoides,0.5,Control,False,True,Medium Non-tufted grass/sedge,True,False,0.5
12136,6,4,13,Crassula sieberiana,1.0,Control,False,True,Prostrate or Mat-forming Forb/Herb,False,False,3.0
12135,6,4,13,Cotula australis,0.5,Control,False,True,Medium Forb/Herb,False,False,0.5
12134,6,4,13,Aira spp.,0.5,Control,False,True,Small Non-tufted grass/sedge,False,True,0.5
12139,6,4,13,Hypochaeris radicata,0.5,Control,False,True,Medium Forb/Herb,False,True,0.5
12140,6,4,13,Lomandra glauca,4.0,Control,False,True,Medium Forb/Herb,False,False,25.0
6860,0,4,13,Senecio spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6861,0,4,13,Rytidosperma spp.,0.5,Control,False,True,Small Tufted grass/sedge,False,False,0.5
6862,0,4,13,Dipodium spp,0.5,Control,False,True,Large Forb/Herb,False,False,0.5
6853,0,4,13,Conyza sumatrensis,0.5,Control,False,True,Large Forb/Herb,False,True,0.5
