Treatment,Plot Number,Quadrat Number,Fenced,Gap,Shade Tolerant,Life Form,Year,0
Control,6,2,False,False,False,Medium Forb/Herb,6,1.0
Control,6,2,False,False,False,Medium Tufted grass/sedge,0,0.5
Control,6,2,False,False,False,Medium Tufted grass/sedge,3,1.0
Control,6,2,False,False,False,Medium Tufted grass/sedge,6,0.0
Control,6,2,False,False,False,Non-tufted Ground Fern,0,0.5
Control,6,2,False,False,False,Non-tufted Ground Fern,3,1.0
Control,6,2,False,False,False,Non-tufted Ground Fern,6,1.0
Control,6,2,False,False,False,Prostrate or Mat-forming Forb/Herb,0,1.5
Control,6,2,False,False,False,Prostrate or Mat-forming Forb/Herb,3,0.5
Control,6,2,False,False,False,Prostrate or Mat-forming Forb/Herb,6,1.5
Control,6,2,False,False,False,Small Non-tufted grass/sedge,0,0.0
Control,6,2,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,2,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,2,False,False,False,Small Tufted grass/sedge,0,2.0
Control,6,2,False,False,False,Small Tufted grass/sedge,3,0.0
Control,6,2,False,False,False,Small Tufted grass/sedge,6,1.0
Control,6,2,False,False,True,Climber,0,0.5
Control,6,2,False,False,True,Climber,3,0.5
Control,6,2,False,False,True,Climber,6,0.5
Control,6,2,False,False,True,Large Forb/Herb,0,20.0
Control,6,2,False,False,True,Large Forb/Herb,3,20.0
Control,6,2,False,False,True,Large Forb/Herb,6,40.0
Control,6,2,False,False,True,Medium Forb/Herb,0,0.5
Control,6,2,False,False,True,Medium Forb/Herb,3,0.0
Control,6,2,False,False,True,Medium Forb/Herb,6,1.5
Control,6,2,False,False,True,Medium Non-tufted grass/sedge,0,10.0
Control,6,2,False,False,True,Medium Non-tufted grass/sedge,3,10.0
Control,6,2,False,False,True,Medium Non-tufted grass/sedge,6,0.5
Control,6,2,False,False,True,Prostrate or Mat-forming Forb/Herb,0,10.0
Control,6,2,False,False,True,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,2,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,2,False,False,True,Small Forb/Herb,0,0.0
Control,6,2,False,False,True,Small Forb/Herb,3,0.5
Control,6,2,False,False,True,Small Forb/Herb,6,0.0
Control,6,2,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,2,False,False,True,Small Tufted grass/sedge,3,0.5
Control,6,2,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,2,False,False,True,Tufted Ground Fern,0,0.0
Control,6,2,False,False,True,Tufted Ground Fern,3,0.5
Control,6,2,False,False,True,Tufted Ground Fern,6,0.0
Control,6,3,False,False,False,Large Forb/Herb,0,0.5
Control,6,3,False,False,False,Large Forb/Herb,3,0.5
Control,6,3,False,False,False,Large Forb/Herb,6,1.0
Control,6,3,False,False,False,Large Tufted grass/sedge,0,0.5
Control,6,3,False,False,False,Large Tufted grass/sedge,3,0.0
Control,6,3,False,False,False,Large Tufted grass/sedge,6,0.5
Control,6,3,False,False,False,Medium Forb/Herb,0,1.0
Control,6,3,False,False,False,Medium Forb/Herb,3,1.5
Control,6,3,False,False,False,Medium Forb/Herb,6,2.5
Control,6,3,False,False,False,Medium Non-tufted grass/sedge,0,0.0
Control,6,3,False,False,False,Medium Non-tufted grass/sedge,3,0.0
Control,6,3,False,False,False,Medium Non-tufted grass/sedge,6,0.5
Control,6,3,False,False,False,Medium Tufted grass/sedge,0,1.0
Control,6,3,False,False,False,Medium Tufted grass/sedge,3,1.0
Control,6,3,False,False,False,Medium Tufted grass/sedge,6,0.0
Control,6,3,False,False,False,Non-tufted Ground Fern,0,1.0
Control,6,3,False,False,False,Non-tufted Ground Fern,3,1.0
Control,6,3,False,False,False,Non-tufted Ground Fern,6,0.0
Control,6,3,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Control,6,3,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,3,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,3,False,False,False,Small Non-tufted grass/sedge,0,0.0
Control,6,3,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,3,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,3,False,False,False,Small Tufted grass/sedge,0,0.0
Control,6,3,False,False,False,Small Tufted grass/sedge,3,0.5
Control,6,3,False,False,False,Small Tufted grass/sedge,6,0.0
Control,6,3,False,False,True,Climber,0,1.0
Control,6,3,False,False,True,Climber,3,0.5
Control,6,3,False,False,True,Climber,6,0.5
Control,6,3,False,False,True,Large Forb/Herb,0,70.0
Control,6,3,False,False,True,Large Forb/Herb,3,60.0
Control,6,3,False,False,True,Large Forb/Herb,6,70.0
Control,6,3,False,False,True,Medium Forb/Herb,0,1.0
Control,6,3,False,False,True,Medium Forb/Herb,3,1.0
Control,6,3,False,False,True,Medium Forb/Herb,6,0.5
Control,6,3,False,False,True,Medium Non-tufted grass/sedge,0,10.0
Control,6,3,False,False,True,Medium Non-tufted grass/sedge,3,5.0
Control,6,3,False,False,True,Medium Non-tufted grass/sedge,6,1.0
Control,6,3,False,False,True,Prostrate or Mat-forming Forb/Herb,0,20.0
Control,6,3,False,False,True,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,3,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,3,False,False,True,Small Forb/Herb,0,0.0
Control,6,3,False,False,True,Small Forb/Herb,3,0.5
Control,6,3,False,False,True,Small Forb/Herb,6,0.0
Control,6,3,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,3,False,False,True,Small Tufted grass/sedge,3,0.5
Control,6,3,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,4,False,False,False,Large Forb/Herb,0,1.0
Control,6,4,False,False,False,Large Forb/Herb,3,5.0
Control,6,4,False,False,False,Large Forb/Herb,6,0.0
Control,6,4,False,False,False,Medium Forb/Herb,0,0.5
Control,6,4,False,False,False,Medium Forb/Herb,3,2.0
Control,6,4,False,False,False,Medium Forb/Herb,6,3.5
Control,6,4,False,False,False,Medium Non-tufted grass/sedge,0,0.0
Control,6,4,False,False,False,Medium Non-tufted grass/sedge,3,0.0
Control,6,4,False,False,False,Medium Non-tufted grass/sedge,6,0.5
Control,6,4,False,False,False,Medium Tufted grass/sedge,0,10.5
Control,6,4,False,False,False,Medium Tufted grass/sedge,3,2.0
Control,6,4,False,False,False,Medium Tufted grass/sedge,6,1.0
Control,6,4,False,False,False,Non-tufted Ground Fern,0,5.0
Control,6,4,False,False,False,Non-tufted Ground Fern,3,5.0
Control,6,4,False,False,False,Non-tufted Ground Fern,6,1.0
Control,6,4,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Control,6,4,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.5
Control,6,4,False,False,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Control,6,4,False,False,False,Small Non-tufted grass/sedge,0,0.5
Control,6,4,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,4,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,4,False,False,False,Small Tufted grass/sedge,0,0.0
Control,6,4,False,False,False,Small Tufted grass/sedge,3,0.0
Control,6,4,False,False,False,Small Tufted grass/sedge,6,1.0
Control,6,4,False,False,True,Climber,0,0.5
Control,6,4,False,False,True,Climber,3,0.5
Control,6,4,False,False,True,Climber,6,0.0
Control,6,4,False,False,True,Large Forb/Herb,0,70.0
Control,6,4,False,False,True,Large Forb/Herb,3,60.0
Control,6,4,False,False,True,Large Forb/Herb,6,70.0
Control,6,4,False,False,True,Medium Forb/Herb,0,0.0
Control,6,4,False,False,True,Medium Forb/Herb,3,1.0
Control,6,4,False,False,True,Medium Forb/Herb,6,0.0
Control,6,4,False,False,True,Medium Non-tufted grass/sedge,0,10.0
Control,6,4,False,False,True,Medium Non-tufted grass/sedge,3,1.0
Control,6,4,False,False,True,Medium Non-tufted grass/sedge,6,0.5
Control,6,4,False,False,True,Prostrate or Mat-forming Forb/Herb,0,10.0
Control,6,4,False,False,True,Prostrate or Mat-forming Forb/Herb,3,5.0
Control,6,4,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Control,6,4,False,False,True,Small Forb/Herb,0,0.0
Control,6,4,False,False,True,Small Forb/Herb,3,0.5
Control,6,4,False,False,True,Small Forb/Herb,6,0.0
Control,6,4,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,4,False,False,True,Small Tufted grass/sedge,3,0.5
Control,6,4,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,5,False,False,False,Large Forb/Herb,0,0.5
Control,6,5,False,False,False,Large Forb/Herb,3,0.5
Control,6,5,False,False,False,Large Forb/Herb,6,0.5
Control,6,5,False,False,False,Large Tufted grass/sedge,0,1.0
Control,6,5,False,False,False,Large Tufted grass/sedge,3,0.0
Control,6,5,False,False,False,Large Tufted grass/sedge,6,0.0
Control,6,5,False,False,False,Medium Forb/Herb,0,3.0
Control,6,5,False,False,False,Medium Forb/Herb,3,3.0
Control,6,5,False,False,False,Medium Forb/Herb,6,2.5
Control,6,5,False,False,False,Medium Tufted grass/sedge,0,6.0
Control,6,5,False,False,False,Medium Tufted grass/sedge,3,1.0
Control,6,5,False,False,False,Medium Tufted grass/sedge,6,1.0
Control,6,5,False,False,False,Non-tufted Ground Fern,0,5.0
Control,6,5,False,False,False,Non-tufted Ground Fern,3,5.0
Control,6,5,False,False,False,Non-tufted Ground Fern,6,20.0
Control,6,5,False,False,False,Prostrate or Mat-forming Forb/Herb,0,1.0
Control,6,5,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.5
Control,6,5,False,False,False,Prostrate or Mat-forming Forb/Herb,6,1.5
Control,6,5,False,False,False,Small Non-tufted grass/sedge,0,0.5
Control,6,5,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,5,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,5,False,False,False,Small Tufted grass/sedge,0,5.5
Control,6,5,False,False,False,Small Tufted grass/sedge,3,0.5
Control,6,5,False,False,False,Small Tufted grass/sedge,6,0.0
Control,6,5,False,False,True,Climber,0,0.5
Control,6,5,False,False,True,Climber,3,0.0
Control,6,5,False,False,True,Climber,6,0.5
Control,6,5,False,False,True,Large Forb/Herb,0,20.0
Control,6,5,False,False,True,Large Forb/Herb,3,10.0
Control,6,5,False,False,True,Large Forb/Herb,6,30.0
Control,6,5,False,False,True,Medium Forb/Herb,0,1.0
Control,6,5,False,False,True,Medium Forb/Herb,3,2.0
Control,6,5,False,False,True,Medium Forb/Herb,6,1.0
Control,6,5,False,False,True,Medium Non-tufted grass/sedge,0,20.0
Control,6,5,False,False,True,Medium Non-tufted grass/sedge,3,5.0
Control,6,5,False,False,True,Medium Non-tufted grass/sedge,6,0.5
Control,6,5,False,False,True,Prostrate Shrub,0,0.0
Control,6,5,False,False,True,Prostrate Shrub,3,0.0
Control,6,5,False,False,True,Prostrate Shrub,6,0.5
Control,6,5,False,False,True,Prostrate or Mat-forming Forb/Herb,0,0.0
Control,6,5,False,False,True,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,5,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,5,False,False,True,Small Forb/Herb,0,0.0
Control,6,5,False,False,True,Small Forb/Herb,3,1.0
Control,6,5,False,False,True,Small Forb/Herb,6,0.0
Control,6,5,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,5,False,False,True,Small Tufted grass/sedge,3,0.5
Control,6,5,False,False,True,Small Tufted grass/sedge,6,1.5
Control,6,6,False,False,False,Large Forb/Herb,0,1.0
Control,6,6,False,False,False,Large Forb/Herb,3,0.0
Control,6,6,False,False,False,Large Forb/Herb,6,1.0
Control,6,6,False,False,False,Medium Forb/Herb,0,3.0
Control,6,6,False,False,False,Medium Forb/Herb,3,5.0
Control,6,6,False,False,False,Medium Forb/Herb,6,1.0
Control,6,6,False,False,False,Medium Tufted grass/sedge,0,1.5
Control,6,6,False,False,False,Medium Tufted grass/sedge,3,1.5
Control,6,6,False,False,False,Medium Tufted grass/sedge,6,0.5
Control,6,6,False,False,False,Non-tufted Ground Fern,0,1.0
Control,6,6,False,False,False,Non-tufted Ground Fern,3,0.5
Control,6,6,False,False,False,Non-tufted Ground Fern,6,0.5
Control,6,6,False,False,False,Prostrate or Mat-forming Forb/Herb,0,0.5
Control,6,6,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,6,False,False,False,Prostrate or Mat-forming Forb/Herb,6,2.0
Control,6,6,False,False,False,Small Non-tufted grass/sedge,0,1.0
Control,6,6,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,6,False,False,False,Small Non-tufted grass/sedge,6,1.0
Control,6,6,False,False,False,Small Tufted grass/sedge,0,11.0
Control,6,6,False,False,False,Small Tufted grass/sedge,3,0.5
Control,6,6,False,False,False,Small Tufted grass/sedge,6,0.0
Control,6,6,False,False,True,Climber,0,0.0
Control,6,6,False,False,True,Climber,3,0.5
Control,6,6,False,False,True,Climber,6,0.0
Control,6,6,False,False,True,Large Forb/Herb,0,20.0
Control,6,6,False,False,True,Large Forb/Herb,3,20.0
Control,6,6,False,False,True,Large Forb/Herb,6,30.0
Control,6,6,False,False,True,Medium Forb/Herb,0,1.5
Control,6,6,False,False,True,Medium Forb/Herb,3,3.0
Control,6,6,False,False,True,Medium Forb/Herb,6,0.5
Control,6,6,False,False,True,Medium Non-tufted grass/sedge,0,30.0
Control,6,6,False,False,True,Medium Non-tufted grass/sedge,3,1.0
Control,6,6,False,False,True,Medium Non-tufted grass/sedge,6,1.0
Control,6,6,False,False,True,Prostrate Shrub,0,0.0
Control,6,6,False,False,True,Prostrate Shrub,3,0.0
Control,6,6,False,False,True,Prostrate Shrub,6,0.5
Control,6,6,False,False,True,Prostrate or Mat-forming Forb/Herb,0,0.5
Control,6,6,False,False,True,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,6,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,6,False,False,True,Small Tufted grass/sedge,0,0.5
Control,6,6,False,False,True,Small Tufted grass/sedge,3,1.0
Control,6,6,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,7,False,False,False,Large Forb/Herb,0,0.5
Control,6,7,False,False,False,Large Forb/Herb,3,0.0
Control,6,7,False,False,False,Large Forb/Herb,6,0.5
Control,6,7,False,False,False,Large Tufted grass/sedge,0,0.5
Control,6,7,False,False,False,Large Tufted grass/sedge,3,0.5
Control,6,7,False,False,False,Large Tufted grass/sedge,6,0.0
Control,6,7,False,False,False,Medium Forb/Herb,0,3.0
Control,6,7,False,False,False,Medium Forb/Herb,3,2.0
Control,6,7,False,False,False,Medium Forb/Herb,6,3.0
Control,6,7,False,False,False,Medium Tufted grass/sedge,0,1.5
Control,6,7,False,False,False,Medium Tufted grass/sedge,3,0.5
Control,6,7,False,False,False,Medium Tufted grass/sedge,6,1.5
Control,6,7,False,False,False,Non-tufted Ground Fern,0,1.0
Control,6,7,False,False,False,Non-tufted Ground Fern,3,1.0
Control,6,7,False,False,False,Non-tufted Ground Fern,6,1.0
Control,6,7,False,False,False,Prostrate or Mat-forming Forb/Herb,0,1.0
Control,6,7,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,7,False,False,False,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,7,False,False,False,Small Non-tufted grass/sedge,0,0.5
Control,6,7,False,False,False,Small Non-tufted grass/sedge,3,1.0
Control,6,7,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,7,False,False,False,Small Tufted grass/sedge,0,1.5
Control,6,7,False,False,False,Small Tufted grass/sedge,3,1.0
Control,6,7,False,False,False,Small Tufted grass/sedge,6,1.0
Control,6,7,False,False,True,Large Forb/Herb,0,10.0
Control,6,7,False,False,True,Large Forb/Herb,3,1.0
Control,6,7,False,False,True,Large Forb/Herb,6,10.0
Control,6,7,False,False,True,Large Tufted grass/sedge,0,0.0
Control,6,7,False,False,True,Large Tufted grass/sedge,3,0.0
Control,6,7,False,False,True,Large Tufted grass/sedge,6,0.5
Control,6,7,False,False,True,Medium Forb/Herb,0,0.0
Control,6,7,False,False,True,Medium Forb/Herb,3,1.0
Control,6,7,False,False,True,Medium Forb/Herb,6,2.0
Control,6,7,False,False,True,Medium Non-tufted grass/sedge,0,0.5
Control,6,7,False,False,True,Medium Non-tufted grass/sedge,3,1.0
Control,6,7,False,False,True,Medium Non-tufted grass/sedge,6,0.0
Control,6,7,False,False,True,Prostrate or Mat-forming Forb/Herb,0,0.0
Control,6,7,False,False,True,Prostrate or Mat-forming Forb/Herb,3,0.0
Control,6,7,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.5
Control,6,7,False,False,True,Small Forb/Herb,0,0.0
Control,6,7,False,False,True,Small Forb/Herb,3,0.5
Control,6,7,False,False,True,Small Forb/Herb,6,0.0
Control,6,7,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,7,False,False,True,Small Tufted grass/sedge,3,0.0
Control,6,7,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,7,False,False,True,Tufted Ground Fern,0,0.0
Control,6,7,False,False,True,Tufted Ground Fern,3,0.5
Control,6,7,False,False,True,Tufted Ground Fern,6,0.0
Control,6,8,False,False,False,Large Forb/Herb,0,1.0
Control,6,8,False,False,False,Large Forb/Herb,3,0.5
Control,6,8,False,False,False,Large Forb/Herb,6,1.0
Control,6,8,False,False,False,Large Tufted grass/sedge,0,5.0
Control,6,8,False,False,False,Large Tufted grass/sedge,3,0.0
Control,6,8,False,False,False,Large Tufted grass/sedge,6,0.5
Control,6,8,False,False,False,Medium Forb/Herb,0,3.0
Control,6,8,False,False,False,Medium Forb/Herb,3,4.0
Control,6,8,False,False,False,Medium Forb/Herb,6,5.0
Control,6,8,False,False,False,Medium Tufted grass/sedge,0,2.0
Control,6,8,False,False,False,Medium Tufted grass/sedge,3,2.0
Control,6,8,False,False,False,Medium Tufted grass/sedge,6,1.5
Control,6,8,False,False,False,Non-tufted Ground Fern,0,10.0
Control,6,8,False,False,False,Non-tufted Ground Fern,3,5.0
Control,6,8,False,False,False,Non-tufted Ground Fern,6,5.0
Control,6,8,False,False,False,Prostrate or Mat-forming Forb/Herb,0,2.0
Control,6,8,False,False,False,Prostrate or Mat-forming Forb/Herb,3,1.0
Control,6,8,False,False,False,Prostrate or Mat-forming Forb/Herb,6,1.0
Control,6,8,False,False,False,Small Non-tufted grass/sedge,0,0.0
Control,6,8,False,False,False,Small Non-tufted grass/sedge,3,0.0
Control,6,8,False,False,False,Small Non-tufted grass/sedge,6,0.5
Control,6,8,False,False,False,Small Tufted grass/sedge,0,5.0
Control,6,8,False,False,False,Small Tufted grass/sedge,3,0.5
Control,6,8,False,False,False,Small Tufted grass/sedge,6,0.0
Control,6,8,False,False,True,Climber,0,0.0
Control,6,8,False,False,True,Climber,3,0.0
Control,6,8,False,False,True,Climber,6,0.5
Control,6,8,False,False,True,Large Forb/Herb,0,30.0
Control,6,8,False,False,True,Large Forb/Herb,3,20.0
Control,6,8,False,False,True,Large Forb/Herb,6,40.0
Control,6,8,False,False,True,Medium Forb/Herb,0,1.5
Control,6,8,False,False,True,Medium Forb/Herb,3,5.5
Control,6,8,False,False,True,Medium Forb/Herb,6,2.0
Control,6,8,False,False,True,Medium Non-tufted grass/sedge,0,10.0
Control,6,8,False,False,True,Medium Non-tufted grass/sedge,3,1.0
Control,6,8,False,False,True,Medium Non-tufted grass/sedge,6,0.5
Control,6,8,False,False,True,Prostrate Shrub,0,0.0
Control,6,8,False,False,True,Prostrate Shrub,3,0.0
Control,6,8,False,False,True,Prostrate Shrub,6,0.5
Control,6,8,False,False,True,Prostrate or Mat-forming Forb/Herb,0,1.0
Control,6,8,False,False,True,Prostrate or Mat-forming Forb/Herb,3,0.5
Control,6,8,False,False,True,Prostrate or Mat-forming Forb/Herb,6,0.0
Control,6,8,False,False,True,Small Tufted grass/sedge,0,0.0
Control,6,8,False,False,True,Small Tufted grass/sedge,3,0.5
Control,6,8,False,False,True,Small Tufted grass/sedge,6,0.5
Control,6,9,False,False,False,Large Forb/Herb,0,1.0
Control,6,9,False,False,False,Large Forb/Herb,3,0.5
Control,6,9,False,False,False,Large Forb/Herb,6,0.5
Control,6,9,False,False,False,Large Tufted grass/sedge,0,0.0
Control,6,9,False,False,False,Large Tufted grass/sedge,3,0.5
Control,6,9,False,False,False,Large Tufted grass/sedge,6,0.0
Control,6,9,False,False,False,Medium Forb/Herb,0,0.5
Control,6,9,False,False,False,Medium Forb/Herb,3,1.0
Control,6,9,False,False,False,Medium Forb/Herb,6,1.5
Control,6,9,False,False,False,Medium Non-tufted grass/sedge,0,0.0
